delf* 214 1394
tipo: circulo, id: 214, raio: 2.500000, x: 548.000000, y: 41.250000, corb: black, corp: dimgray
tipo: circulo, id: 746, raio: 2.500000, x: 502.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 747, raio: 2.500000, x: 508.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 748, raio: 2.500000, x: 514.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 749, raio: 2.500000, x: 484.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 750, raio: 2.500000, x: 520.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 751, raio: 2.500000, x: 484.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 752, raio: 2.500000, x: 520.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 753, raio: 2.500000, x: 484.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 754, raio: 2.500000, x: 520.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 755, raio: 2.500000, x: 484.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 756, raio: 2.500000, x: 490.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 757, raio: 2.500000, x: 496.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 758, raio: 2.500000, x: 502.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 759, raio: 2.500000, x: 508.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 760, raio: 2.500000, x: 514.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 761, raio: 2.500000, x: 484.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 762, raio: 2.500000, x: 520.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 763, raio: 2.500000, x: 484.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 764, raio: 2.500000, x: 520.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 765, raio: 2.500000, x: 478.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 766, raio: 2.500000, x: 484.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 767, raio: 2.500000, x: 490.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 768, raio: 2.500000, x: 496.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 769, raio: 2.500000, x: 502.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 770, raio: 2.500000, x: 508.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 771, raio: 2.500000, x: 514.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 772, raio: 2.500000, x: 530.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 773, raio: 2.500000, x: 536.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 774, raio: 2.500000, x: 542.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 775, raio: 2.500000, x: 548.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 776, raio: 2.500000, x: 554.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 777, raio: 2.500000, x: 560.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 778, raio: 2.500000, x: 566.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 779, raio: 2.500000, x: 572.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 780, raio: 2.500000, x: 530.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 781, raio: 2.500000, x: 572.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 782, raio: 2.500000, x: 530.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 783, raio: 2.500000, x: 530.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 784, raio: 2.500000, x: 536.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 785, raio: 2.500000, x: 542.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 786, raio: 2.500000, x: 548.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 787, raio: 2.500000, x: 530.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 788, raio: 2.500000, x: 536.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 789, raio: 2.500000, x: 542.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 790, raio: 2.500000, x: 548.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 791, raio: 2.500000, x: 530.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 792, raio: 2.500000, x: 530.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 793, raio: 2.500000, x: 572.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 794, raio: 2.500000, x: 530.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 795, raio: 2.500000, x: 536.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 796, raio: 2.500000, x: 542.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 797, raio: 2.500000, x: 548.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 798, raio: 2.500000, x: 554.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 799, raio: 2.500000, x: 560.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 800, raio: 2.500000, x: 566.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 801, raio: 2.500000, x: 572.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 802, raio: 2.500000, x: 634.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 803, raio: 2.500000, x: 640.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 804, raio: 2.500000, x: 646.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 805, raio: 2.500000, x: 652.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 806, raio: 2.500000, x: 658.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 807, raio: 2.500000, x: 664.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 808, raio: 2.500000, x: 670.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 809, raio: 2.500000, x: 640.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 810, raio: 2.500000, x: 676.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 811, raio: 2.500000, x: 640.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 812, raio: 2.500000, x: 676.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 813, raio: 2.500000, x: 640.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 814, raio: 2.500000, x: 676.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 815, raio: 2.500000, x: 640.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 816, raio: 2.500000, x: 646.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 817, raio: 2.500000, x: 652.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 818, raio: 2.500000, x: 658.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 819, raio: 2.500000, x: 664.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 820, raio: 2.500000, x: 670.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 821, raio: 2.500000, x: 640.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 822, raio: 2.500000, x: 676.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 823, raio: 2.500000, x: 640.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 824, raio: 2.500000, x: 676.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 825, raio: 2.500000, x: 634.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 826, raio: 2.500000, x: 640.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 827, raio: 2.500000, x: 646.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 828, raio: 2.500000, x: 652.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 829, raio: 2.500000, x: 658.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 830, raio: 2.500000, x: 664.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 831, raio: 2.500000, x: 670.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 832, raio: 2.500000, x: 686.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 833, raio: 2.500000, x: 692.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 834, raio: 2.500000, x: 698.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 835, raio: 2.500000, x: 704.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 836, raio: 2.500000, x: 710.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 837, raio: 2.500000, x: 716.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 838, raio: 2.500000, x: 722.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 839, raio: 2.500000, x: 686.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 840, raio: 2.500000, x: 728.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 841, raio: 2.500000, x: 686.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 842, raio: 2.500000, x: 728.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 843, raio: 2.500000, x: 686.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 844, raio: 2.500000, x: 692.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 845, raio: 2.500000, x: 698.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 846, raio: 2.500000, x: 704.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 847, raio: 2.500000, x: 710.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 848, raio: 2.500000, x: 716.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 849, raio: 2.500000, x: 722.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 850, raio: 2.500000, x: 686.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 851, raio: 2.500000, x: 710.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 852, raio: 2.500000, x: 686.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 853, raio: 2.500000, x: 716.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 854, raio: 2.500000, x: 686.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 855, raio: 2.500000, x: 722.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 856, raio: 2.500000, x: 686.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 857, raio: 2.500000, x: 728.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 858, raio: 2.500000, x: 744.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 859, raio: 2.500000, x: 750.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 860, raio: 2.500000, x: 756.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 861, raio: 2.500000, x: 762.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 862, raio: 2.500000, x: 768.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 863, raio: 2.500000, x: 774.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 864, raio: 2.500000, x: 738.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 865, raio: 2.500000, x: 780.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 866, raio: 2.500000, x: 738.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 867, raio: 2.500000, x: 780.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 868, raio: 2.500000, x: 738.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 869, raio: 2.500000, x: 780.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 870, raio: 2.500000, x: 738.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 871, raio: 2.500000, x: 744.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 872, raio: 2.500000, x: 750.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 873, raio: 2.500000, x: 756.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 874, raio: 2.500000, x: 762.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 875, raio: 2.500000, x: 768.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 876, raio: 2.500000, x: 774.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 877, raio: 2.500000, x: 780.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 878, raio: 2.500000, x: 738.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 879, raio: 2.500000, x: 780.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 880, raio: 2.500000, x: 738.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 881, raio: 2.500000, x: 780.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 882, raio: 2.500000, x: 738.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 883, raio: 2.500000, x: 780.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 884, raio: 2.500000, x: 796.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 885, raio: 2.500000, x: 802.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 886, raio: 2.500000, x: 808.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 887, raio: 2.500000, x: 814.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 888, raio: 2.500000, x: 820.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 889, raio: 2.500000, x: 826.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 890, raio: 2.500000, x: 832.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 891, raio: 2.500000, x: 790.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 892, raio: 2.500000, x: 790.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 893, raio: 2.500000, x: 796.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 894, raio: 2.500000, x: 802.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 895, raio: 2.500000, x: 808.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 896, raio: 2.500000, x: 814.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 897, raio: 2.500000, x: 820.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 898, raio: 2.500000, x: 826.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 899, raio: 2.500000, x: 832.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 900, raio: 2.500000, x: 832.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 901, raio: 2.500000, x: 832.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 902, raio: 2.500000, x: 790.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 903, raio: 2.500000, x: 796.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 904, raio: 2.500000, x: 802.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 905, raio: 2.500000, x: 808.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 906, raio: 2.500000, x: 814.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 907, raio: 2.500000, x: 820.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 908, raio: 2.500000, x: 826.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 909, raio: 2.500000, x: 842.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 910, raio: 2.500000, x: 848.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 911, raio: 2.500000, x: 854.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 912, raio: 2.500000, x: 860.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 913, raio: 2.500000, x: 866.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 914, raio: 2.500000, x: 872.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 915, raio: 2.500000, x: 878.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 916, raio: 2.500000, x: 884.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 917, raio: 2.500000, x: 842.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 918, raio: 2.500000, x: 860.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 919, raio: 2.500000, x: 866.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 920, raio: 2.500000, x: 884.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 921, raio: 2.500000, x: 860.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 922, raio: 2.500000, x: 866.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 923, raio: 2.500000, x: 860.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 924, raio: 2.500000, x: 866.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 925, raio: 2.500000, x: 860.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 926, raio: 2.500000, x: 866.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 927, raio: 2.500000, x: 860.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 928, raio: 2.500000, x: 866.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 929, raio: 2.500000, x: 842.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 930, raio: 2.500000, x: 860.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 931, raio: 2.500000, x: 866.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 932, raio: 2.500000, x: 884.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 933, raio: 2.500000, x: 842.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 934, raio: 2.500000, x: 848.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 935, raio: 2.500000, x: 854.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 936, raio: 2.500000, x: 860.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 937, raio: 2.500000, x: 866.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 938, raio: 2.500000, x: 872.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 939, raio: 2.500000, x: 878.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 940, raio: 2.500000, x: 884.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 941, raio: 2.500000, x: 894.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 942, raio: 2.500000, x: 900.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 943, raio: 2.500000, x: 894.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 944, raio: 2.500000, x: 900.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 945, raio: 2.500000, x: 894.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 946, raio: 2.500000, x: 900.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 947, raio: 2.500000, x: 894.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 948, raio: 2.500000, x: 900.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 949, raio: 2.500000, x: 894.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 950, raio: 2.500000, x: 900.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 951, raio: 2.500000, x: 894.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 952, raio: 2.500000, x: 900.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 953, raio: 2.500000, x: 936.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 954, raio: 2.500000, x: 894.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 955, raio: 2.500000, x: 900.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 956, raio: 2.500000, x: 930.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 957, raio: 2.500000, x: 936.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 958, raio: 2.500000, x: 894.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 959, raio: 2.500000, x: 900.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 960, raio: 2.500000, x: 906.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 961, raio: 2.500000, x: 912.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 962, raio: 2.500000, x: 918.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 963, raio: 2.500000, x: 924.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 964, raio: 2.500000, x: 930.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 965, raio: 2.500000, x: 936.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 966, raio: 2.500000, x: 946.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 967, raio: 2.500000, x: 952.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 968, raio: 2.500000, x: 958.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 969, raio: 2.500000, x: 964.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 970, raio: 2.500000, x: 970.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 971, raio: 2.500000, x: 976.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 972, raio: 2.500000, x: 982.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 973, raio: 2.500000, x: 988.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 974, raio: 2.500000, x: 946.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 975, raio: 2.500000, x: 988.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 976, raio: 2.500000, x: 946.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 977, raio: 2.500000, x: 946.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 978, raio: 2.500000, x: 952.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 979, raio: 2.500000, x: 958.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 980, raio: 2.500000, x: 964.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 981, raio: 2.500000, x: 946.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 982, raio: 2.500000, x: 952.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 983, raio: 2.500000, x: 958.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 984, raio: 2.500000, x: 964.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 985, raio: 2.500000, x: 946.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 986, raio: 2.500000, x: 946.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 987, raio: 2.500000, x: 988.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 988, raio: 2.500000, x: 946.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 989, raio: 2.500000, x: 952.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 990, raio: 2.500000, x: 958.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 991, raio: 2.500000, x: 964.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 992, raio: 2.500000, x: 970.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 993, raio: 2.500000, x: 976.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 994, raio: 2.500000, x: 982.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 995, raio: 2.500000, x: 988.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 996, raio: 2.500000, x: 998.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 997, raio: 2.500000, x: 1004.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 998, raio: 2.500000, x: 1010.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 999, raio: 2.500000, x: 1016.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1000, raio: 2.500000, x: 1022.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1001, raio: 2.500000, x: 1028.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1002, raio: 2.500000, x: 1034.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1003, raio: 2.500000, x: 1040.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1004, raio: 2.500000, x: 998.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 1005, raio: 2.500000, x: 1016.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 1006, raio: 2.500000, x: 1022.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 1007, raio: 2.500000, x: 1040.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 1008, raio: 2.500000, x: 1016.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 1009, raio: 2.500000, x: 1022.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 1010, raio: 2.500000, x: 1016.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 1011, raio: 2.500000, x: 1022.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 1012, raio: 2.500000, x: 1016.000000, y: 87.500000, corb: black, corp: dimgray

