"Tipo: quadra, Cep: B31-23.20, x: 5220.000000, y: 2115.000000, w: 100.000000, h: 75.000000, sw: 1.0, cfill: orange, cstrk: black, rx: 0.0" foi removido.

"Tipo: hidrante, id: hnoB32-23.22, x: 8425.000000, y: 2190.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-24.20, x: 8205.000000, y: 2275.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-25.21, x: 8315.000000, y: 2360.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-26.20, x: 8205.000000, y: 2445.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-27.22, x: 8375.000000, y: 2530.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-28.19, x: 8095.000000, y: 2615.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-30.22, x: 8425.000000, y: 2785.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB42-13.11, x: 7415.000000, y: 4300.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB43-2.6, x: 9770.000000, y: 3240.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB42-12.11, x: 7535.000000, y: 4290.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB43-4.9, x: 10040.000000, y: 3450.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB43-5.9, x: 10100.000000, y: 3555.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB42-15.17, x: 8195.000000, y: 4605.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB42-15.17, x: 8315.000000, y: 4605.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB43-6.7, x: 9780.000000, y: 3660.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB42-15.18, x: 8325.000000, y: 4605.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB42-15.18, x: 8445.000000, y: 4605.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB43-8.9, x: 10040.000000, y: 3775.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB43-8.9, x: 10040.000000, y: 3822.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB43-12.2, x: 9130.000000, y: 4290.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB43-8.5, x: 9580.000000, y: 3870.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB43-12.2, x: 9250.000000, y: 4290.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB43-13.3, x: 9260.000000, y: 4395.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB43-9.7, x: 9840.000000, y: 3975.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB43-10.8, x: 9910.000000, y: 3985.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB43-13.3, x: 9380.000000, y: 4395.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB43-10.8, x: 9910.000000, y: 4032.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB43-12.4, x: 9390.000000, y: 4290.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB43-12.4, x: 9450.000000, y: 4290.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB43-13.5, x: 9520.000000, y: 4300.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB43-10.7, x: 9840.000000, y: 4080.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB43-12.6, x: 9650.000000, y: 4195.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB43-11.7, x: 9840.000000, y: 4185.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB43-12.9, x: 10040.000000, y: 4195.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-16.6, x: 3680.000000, y: 1595.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB31-16.6, x: 3780.000000, y: 1557.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB31-16.7, x: 3790.000000, y: 1520.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB31-12.7, x: 3840.000000, y: 1255.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB31-15.7, x: 3890.000000, y: 1472.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB31-15.8, x: 3900.000000, y: 1435.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB31-8.8, x: 3950.000000, y: 915.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB31-13.8, x: 4000.000000, y: 1302.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB31-14.9, x: 4010.000000, y: 1350.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB31-13.9, x: 4110.000000, y: 1302.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB31-13.10, x: 4120.000000, y: 1265.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB31-4.10, x: 4170.000000, y: 575.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB31-12.10, x: 4220.000000, y: 1217.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB31-12.11, x: 4230.000000, y: 1180.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB31-10.11, x: 4330.000000, y: 1047.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB31-10.12, x: 4340.000000, y: 1010.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB31-9.12, x: 4440.000000, y: 962.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB31-4.13, x: 4450.000000, y: 537.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB31-3.13, x: 4550.000000, y: 490.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB31-8.14, x: 4560.000000, y: 877.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB31-7.14, x: 4660.000000, y: 830.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB31-7.15, x: 4670.000000, y: 792.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB31-5.15, x: 4770.000000, y: 660.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB31-3.16, x: 4780.000000, y: 452.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB31-2.16, x: 4880.000000, y: 405.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB31-4.17, x: 4890.000000, y: 537.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB31-4.17, x: 4990.000000, y: 537.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-1.18, x: 5000.000000, y: 320.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-1.18, x: 5100.000000, y: 245.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-3.1, x: 6015.000000, y: 415.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-3.1, x: 6115.000000, y: 490.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-6.2, x: 6125.000000, y: 670.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-6.2, x: 6225.000000, y: 745.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-7.3, x: 6235.000000, y: 755.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-7.3, x: 6335.000000, y: 830.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-2.4, x: 6345.000000, y: 330.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-2.4, x: 6445.000000, y: 405.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-7.5, x: 6455.000000, y: 755.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-7.5, x: 6555.000000, y: 830.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-8.6, x: 6565.000000, y: 840.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-8.6, x: 6665.000000, y: 915.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-9.7, x: 6675.000000, y: 925.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-9.7, x: 6775.000000, y: 1000.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-12.8, x: 6785.000000, y: 1180.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-12.8, x: 6885.000000, y: 1255.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB32-13.9, x: 6895.000000, y: 1302.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-2.9, x: 6945.000000, y: 405.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB32-14.9, x: 6995.000000, y: 1350.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB32-10.10, x: 7005.000000, y: 1047.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-10.10, x: 7105.000000, y: 1085.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-11.11, x: 7115.000000, y: 1095.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-11.11, x: 7215.000000, y: 1170.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-12.12, x: 7225.000000, y: 1180.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-12.12, x: 7325.000000, y: 1255.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-17.13, x: 7335.000000, y: 1605.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-4.13, x: 7385.000000, y: 575.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-17.13, x: 7435.000000, y: 1680.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-18.14, x: 7445.000000, y: 1690.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-13.14, x: 7495.000000, y: 1340.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-18.14, x: 7545.000000, y: 1765.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-17.15, x: 7555.000000, y: 1605.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-14.15, x: 7605.000000, y: 1425.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-17.15, x: 7655.000000, y: 1680.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-20.16, x: 7665.000000, y: 1860.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-17.16, x: 7715.000000, y: 1680.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-20.16, x: 7765.000000, y: 1935.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB32-21.22, x: 8425.000000, y: 1945.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB32-21.23, x: 8435.000000, y: 1982.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-21.23, x: 8485.000000, y: 2020.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-22.19, x: 8095.000000, y: 2105.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-28.7, x: 3790.000000, y: 2615.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-30.8, x: 3900.000000, y: 2785.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB41-6.5, x: 3750.000000, y: 3660.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB41-7.7, x: 4010.000000, y: 3765.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB41-8.6, x: 3880.000000, y: 3870.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB41-9.6, x: 3880.000000, y: 3880.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB41-9.6, x: 4000.000000, y: 3927.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB41-9.9, x: 4270.000000, y: 3975.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB41-10.8, x: 4260.000000, y: 3985.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB41-10.9, x: 4270.000000, y: 4032.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB41-10.10, x: 4400.000000, y: 4080.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB41-11.9, x: 4270.000000, y: 4090.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB41-11.9, x: 4390.000000, y: 4137.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB41-12.10, x: 4520.000000, y: 4195.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB41-14.11, x: 4590.000000, y: 4500.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB41-15.11, x: 4650.000000, y: 4510.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB41-14.12, x: 4720.000000, y: 4500.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB41-13.13, x: 4850.000000, y: 4395.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB41-14.13, x: 4910.000000, y: 4405.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB41-11.14, x: 4980.000000, y: 4185.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB41-12.14, x: 4980.000000, y: 4290.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB41-15.14, x: 5040.000000, y: 4510.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB41-13.15, x: 5050.000000, y: 4347.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB41-13.15, x: 5170.000000, y: 4395.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB41-15.18, x: 5440.000000, y: 4557.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-23.23, x: 8435.000000, y: 2190.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-24.21, x: 8215.000000, y: 2275.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-25.23, x: 8435.000000, y: 2360.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-26.21, x: 8215.000000, y: 2445.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-27.22, x: 8425.000000, y: 2530.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-28.20, x: 8105.000000, y: 2615.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-30.23, x: 8435.000000, y: 2785.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB42-13.11, x: 7415.000000, y: 4347.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB43-2.7, x: 9780.000000, y: 3240.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB42-13.11, x: 7535.000000, y: 4300.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB43-4.9, x: 10100.000000, y: 3450.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB43-5.9, x: 10160.000000, y: 3555.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB43-6.7, x: 9840.000000, y: 3660.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB43-8.9, x: 10160.000000, y: 3775.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB43-8.9, x: 10160.000000, y: 3822.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB43-13.2, x: 9130.000000, y: 4300.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB43-8.5, x: 9640.000000, y: 3870.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB43-13.2, x: 9250.000000, y: 4300.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB43-14.3, x: 9260.000000, y: 4405.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB43-9.7, x: 9900.000000, y: 3975.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB43-10.8, x: 10030.000000, y: 3985.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB43-14.3, x: 9380.000000, y: 4405.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB43-10.8, x: 10030.000000, y: 4032.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB43-13.4, x: 9390.000000, y: 4300.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB43-12.4, x: 9510.000000, y: 4290.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB43-13.4, x: 9450.000000, y: 4395.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB43-13.4, x: 9510.000000, y: 4300.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB43-13.5, x: 9520.000000, y: 4347.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB43-10.7, x: 9900.000000, y: 4080.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB43-11.7, x: 9780.000000, y: 4185.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB43-12.6, x: 9650.000000, y: 4242.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB43-12.6, x: 9770.000000, y: 4242.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB43-11.7, x: 9900.000000, y: 4185.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB43-13.7, x: 9840.000000, y: 4395.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB43-13.7, x: 9900.000000, y: 4300.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB31-16.5, x: 3670.000000, y: 1595.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB31-13.6, x: 3730.000000, y: 1340.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-16.6, x: 3780.000000, y: 1520.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-15.7, x: 3790.000000, y: 1510.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB31-9.7, x: 3840.000000, y: 1000.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-15.7, x: 3890.000000, y: 1435.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-13.8, x: 3900.000000, y: 1340.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB31-7.8, x: 3950.000000, y: 830.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-13.8, x: 4000.000000, y: 1265.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-13.9, x: 4010.000000, y: 1340.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-13.9, x: 4110.000000, y: 1265.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-12.10, x: 4120.000000, y: 1255.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-12.10, x: 4220.000000, y: 1180.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-10.11, x: 4230.000000, y: 1085.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-10.11, x: 4330.000000, y: 1010.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-9.12, x: 4340.000000, y: 1000.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-9.12, x: 4440.000000, y: 925.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB31-4.13, x: 4450.000000, y: 500.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB31-3.13, x: 4550.000000, y: 452.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB31-8.14, x: 4560.000000, y: 840.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB31-7.14, x: 4660.000000, y: 792.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB31-7.15, x: 4670.000000, y: 755.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB31-5.15, x: 4770.000000, y: 622.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB31-3.16, x: 4780.000000, y: 415.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB31-2.16, x: 4880.000000, y: 367.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB31-4.17, x: 4890.000000, y: 500.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-4.17, x: 4990.000000, y: 500.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB31-1.18, x: 5000.000000, y: 282.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-2.1, x: 6015.000000, y: 405.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB32-3.1, x: 6115.000000, y: 452.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-3.2, x: 6125.000000, y: 490.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB32-6.2, x: 6225.000000, y: 707.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-5.3, x: 6235.000000, y: 660.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB32-7.3, x: 6335.000000, y: 792.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB32-2.4, x: 6445.000000, y: 367.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-6.5, x: 6455.000000, y: 745.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB32-7.5, x: 6555.000000, y: 792.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

