"Tipo: quadra, Cep: B31-15.13, x: 3570.000000, y: 1435.000000, w: 100.000000, h: 75.000000, sw: 1.0, cfill: orange, cstrk: black, rx: 0.0" foi removido.

"Tipo: hidrante, id: hneB32-8.2, x: 4365.000000, y: 915.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB32-9.2, x: 4465.000000, y: 962.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-6.3, x: 4475.000000, y: 745.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB32-7.3, x: 4575.000000, y: 792.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-9.4, x: 4585.000000, y: 1000.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-1.4, x: 4635.000000, y: 320.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB32-10.4, x: 4685.000000, y: 1047.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-9.5, x: 4695.000000, y: 1000.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-2.5, x: 4745.000000, y: 405.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB32-10.5, x: 4795.000000, y: 1047.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-10.6, x: 4805.000000, y: 1085.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-7.6, x: 4855.000000, y: 830.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB32-11.6, x: 4905.000000, y: 1132.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-11.7, x: 4915.000000, y: 1170.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-10.7, x: 4965.000000, y: 1085.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB32-13.7, x: 5015.000000, y: 1302.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-13.8, x: 5025.000000, y: 1340.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-14.11, x: 5355.000000, y: 1350.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-14.11, x: 5455.000000, y: 1425.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-17.3, x: 2470.000000, y: 1680.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-19.5, x: 2690.000000, y: 1850.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB31-20.3, x: 2470.000000, y: 1897.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-20.6, x: 2800.000000, y: 1935.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB41-4.4, x: 2740.000000, y: 2600.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB41-5.4, x: 2740.000000, y: 2610.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB41-5.4, x: 2860.000000, y: 2657.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB41-7.5, x: 2930.000000, y: 2915.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB41-9.5, x: 2990.000000, y: 3030.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB41-9.6, x: 3000.000000, y: 3077.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB41-9.6, x: 3120.000000, y: 3125.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB41-7.7, x: 3190.000000, y: 2915.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB41-8.7, x: 3250.000000, y: 2925.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB41-8.8, x: 3260.000000, y: 3020.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB41-9.8, x: 3380.000000, y: 3030.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB41-9.10, x: 3520.000000, y: 3125.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB41-9.10, x: 3640.000000, y: 3125.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB41-10.11, x: 3650.000000, y: 3182.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-15.13, x: 5675.000000, y: 1510.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB41-5.11, x: 3770.000000, y: 2657.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-16.15, x: 5795.000000, y: 1595.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB32-17.15, x: 5895.000000, y: 1605.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB32-17.15, x: 5895.000000, y: 1642.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB32-17.8, x: 5125.000000, y: 1680.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-18.12, x: 5465.000000, y: 1765.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-19.16, x: 5905.000000, y: 1775.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB32-19.16, x: 5905.000000, y: 1812.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-19.11, x: 5355.000000, y: 1850.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB32-20.13, x: 5675.000000, y: 1860.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB32-20.13, x: 5675.000000, y: 1897.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB42-10.2, x: 4605.000000, y: 3182.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-20.11, x: 5355.000000, y: 1935.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB43-1.5, x: 7000.000000, y: 2190.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB43-1.5, x: 6880.000000, y: 2237.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB43-1.1, x: 6480.000000, y: 2285.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB43-2.5, x: 6880.000000, y: 2295.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB42-8.4, x: 4865.000000, y: 2972.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB42-8.5, x: 4875.000000, y: 2972.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB43-2.2, x: 6610.000000, y: 2342.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB42-8.5, x: 4995.000000, y: 2972.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB42-2.11, x: 5775.000000, y: 2390.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB42-7.6, x: 5005.000000, y: 2867.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB42-7.6, x: 5125.000000, y: 2867.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB42-9.7, x: 5135.000000, y: 3077.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB42-9.7, x: 5255.000000, y: 3077.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB42-8.8, x: 5265.000000, y: 2972.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB42-8.8, x: 5385.000000, y: 2972.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB42-7.9, x: 5395.000000, y: 2867.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB43-3.6, x: 7010.000000, y: 2495.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB43-4.2, x: 6490.000000, y: 2505.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB42-7.9, x: 5515.000000, y: 2867.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB43-4.2, x: 6490.000000, y: 2552.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB42-8.10, x: 5525.000000, y: 2972.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB43-4.1, x: 6360.000000, y: 2600.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB42-8.10, x: 5645.000000, y: 2972.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB42-6.12, x: 5785.000000, y: 2762.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB42-8.12, x: 5845.000000, y: 3020.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB43-6.1, x: 6360.000000, y: 2715.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB42-6.12, x: 5905.000000, y: 2762.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB43-6.1, x: 6360.000000, y: 2762.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB31-11.5, x: 2790.000000, y: 1170.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB31-8.6, x: 2850.000000, y: 915.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-11.6, x: 2900.000000, y: 1095.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-10.7, x: 2910.000000, y: 1085.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB31-3.7, x: 2960.000000, y: 490.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-10.7, x: 3010.000000, y: 1010.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-8.8, x: 3020.000000, y: 915.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-8.8, x: 3120.000000, y: 840.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-6.9, x: 3130.000000, y: 745.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-6.9, x: 3230.000000, y: 670.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-5.10, x: 3240.000000, y: 660.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-5.10, x: 3340.000000, y: 585.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-3.11, x: 3350.000000, y: 490.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB31-3.11, x: 3450.000000, y: 490.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB31-3.12, x: 3460.000000, y: 415.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB31-14.3, x: 2520.000000, y: 1425.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB31-2.12, x: 3560.000000, y: 367.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB31-1.14, x: 3680.000000, y: 282.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-2.14, x: 3780.000000, y: 330.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB31-5.15, x: 3790.000000, y: 585.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-5.15, x: 3890.000000, y: 585.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB31-4.16, x: 3900.000000, y: 537.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB31-5.16, x: 4000.000000, y: 585.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB32-4.1, x: 4255.000000, y: 537.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB32-5.1, x: 4355.000000, y: 585.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB32-8.2, x: 4365.000000, y: 877.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB32-9.2, x: 4465.000000, y: 925.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB32-6.3, x: 4475.000000, y: 707.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB32-7.3, x: 4575.000000, y: 755.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB32-9.4, x: 4585.000000, y: 962.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB32-10.4, x: 4685.000000, y: 1010.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB32-9.5, x: 4695.000000, y: 962.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-1.5, x: 4745.000000, y: 320.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB32-10.5, x: 4795.000000, y: 1010.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB32-10.6, x: 4805.000000, y: 1047.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-5.6, x: 4855.000000, y: 660.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB32-11.6, x: 4905.000000, y: 1095.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB32-11.7, x: 4915.000000, y: 1132.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-9.7, x: 4965.000000, y: 1000.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB32-13.7, x: 5015.000000, y: 1265.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB32-13.8, x: 5025.000000, y: 1302.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-13.8, x: 5075.000000, y: 1340.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB32-14.11, x: 5455.000000, y: 1387.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-14.12, x: 5465.000000, y: 1425.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB31-19.4, x: 2680.000000, y: 1850.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB31-20.5, x: 2790.000000, y: 1935.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB41-5.4, x: 2740.000000, y: 2657.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB41-5.4, x: 2860.000000, y: 2705.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB41-7.5, x: 2870.000000, y: 2915.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB41-9.5, x: 2870.000000, y: 3030.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB41-9.5, x: 2990.000000, y: 3077.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB41-9.6, x: 3060.000000, y: 3125.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB41-10.6, x: 3120.000000, y: 3135.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB41-7.7, x: 3130.000000, y: 2915.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB41-8.7, x: 3130.000000, y: 2925.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB41-8.7, x: 3250.000000, y: 2972.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB41-9.8, x: 3260.000000, y: 3030.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB41-9.8, x: 3380.000000, y: 3077.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB41-10.10, x: 3520.000000, y: 3135.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB41-9.10, x: 3580.000000, y: 3125.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB41-10.10, x: 3640.000000, y: 3135.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB41-10.11, x: 3650.000000, y: 3230.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-15.15, x: 5795.000000, y: 1510.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB41-5.11, x: 3770.000000, y: 2705.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-16.15, x: 5845.000000, y: 1595.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-17.16, x: 5905.000000, y: 1605.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB32-17.16, x: 5905.000000, y: 1642.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB32-17.9, x: 5135.000000, y: 1680.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-18.12, x: 5515.000000, y: 1765.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB32-19.16, x: 6005.000000, y: 1775.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB32-19.16, x: 6005.000000, y: 1812.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-19.11, x: 5405.000000, y: 1850.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB32-20.14, x: 5685.000000, y: 1860.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB32-20.14, x: 5685.000000, y: 1897.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB42-10.2, x: 4605.000000, y: 3230.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB32-20.11, x: 5405.000000, y: 1935.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hseB43-1.6, x: 7010.000000, y: 2190.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB43-1.5, x: 7000.000000, y: 2237.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB43-1.3, x: 6620.000000, y: 2285.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB43-2.5, x: 7000.000000, y: 2295.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB42-8.4, x: 4865.000000, y: 3020.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB42-8.5, x: 4875.000000, y: 3020.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB43-2.5, x: 6880.000000, y: 2342.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB42-8.5, x: 4995.000000, y: 3020.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB42-2.12, x: 5785.000000, y: 2390.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB42-7.6, x: 5005.000000, y: 2915.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB42-7.6, x: 5125.000000, y: 2915.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB42-9.7, x: 5135.000000, y: 3125.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB42-9.7, x: 5255.000000, y: 3125.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB42-8.8, x: 5265.000000, y: 3020.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB42-8.8, x: 5385.000000, y: 3020.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB42-7.9, x: 5395.000000, y: 2915.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB43-3.6, x: 7070.000000, y: 2495.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB43-4.2, x: 6610.000000, y: 2505.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB42-7.9, x: 5515.000000, y: 2915.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB43-4.2, x: 6610.000000, y: 2552.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB42-8.10, x: 5525.000000, y: 3020.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB43-4.1, x: 6420.000000, y: 2600.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB42-8.10, x: 5645.000000, y: 3020.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB42-6.12, x: 5785.000000, y: 2810.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB42-10.12, x: 5845.000000, y: 3230.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hsoB43-6.1, x: 6480.000000, y: 2715.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB42-6.12, x: 5905.000000, y: 2810.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB43-6.1, x: 6480.000000, y: 2762.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB43-6.1, x: 6360.000000, y: 2810.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB43-6.1, x: 6420.000000, y: 2810.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB31-11.5, x: 2740.000000, y: 1170.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB31-11.6, x: 2800.000000, y: 1132.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB31-7.6, x: 2850.000000, y: 830.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB31-8.6, x: 2900.000000, y: 915.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB31-10.7, x: 2910.000000, y: 1047.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnB31-2.7, x: 2960.000000, y: 405.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB31-9.7, x: 3010.000000, y: 1000.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB31-8.8, x: 3020.000000, y: 877.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB31-7.8, x: 3120.000000, y: 830.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB31-6.9, x: 3130.000000, y: 707.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB31-5.9, x: 3230.000000, y: 660.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB31-5.10, x: 3240.000000, y: 622.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hnoB31-4.10, x: 3340.000000, y: 575.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: heB31-3.11, x: 3350.000000, y: 452.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hoB31-3.11, x: 3450.000000, y: 452.500000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

"Tipo: hidrante, id: hneB31-2.12, x: 3460.000000, y: 405.000000, sw: 1.0, cfill: orange, cstrk: red" foi removido.

